areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05
City Island,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Civic Center,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clearview,Queens,neighborhood,,186500.000,,176500.000,,187500.000,,,,,,,,,,,,,,,,,,,,,,,,163750.000,,,,,,,,,,135500.000,,159500.000,,150000.000,,,,,186000.000,,,186000.000,186000.000,,197000.000,186000.000,206500.000,,,231500.000,,,,,212500.000,203500.000,,190000.000,232000.000,191000.000,,,,,202500.000,211250.000,,189000.000,,235000.000,212500.000,195000.000,,,210000.000,235000.000,207000.000,,244000.000,265500.000,,250000.000,,265000.000,,274000.000,,,,,,,319000.000,310000.000,,265000.000,,,,,279500.000,,,,,,300000.000,300000.000,,232500.000,,,,,,,,,,,,,295000.000,,247500.000,,300000.000
Clinton Hill,Brooklyn,neighborhood,,,,,,350000.000,,,,,,,,,,,,,,315452.000,,,,,316500.000,,,337000.000,242500.000,,,,,,333273.000,,,,417000.000,380000.000,329000.000,395000.000,407500.000,347000.000,403750.000,432500.000,,,439500.000,,,425000.000,483000.000,480000.000,487500.000,,506650.000,485000.000,,536500.000,475000.000,,445000.000,556590.000,,,538500.000,550000.000,562256.000,492500.000,,503000.000,529062.500,540000.000,497000.000,,523500.000,647500.000,617500.000,606500.000,,,,,640000.000,,,,676250.000,499000.000,,699000.000,662500.000,640000.000,,,,,,,,,,,667500.000,594000.000,,,,,635000.000,,673000.000,,,659500.000,,,,635000.000,,,647000.000,,612500.000,650000.000,,,,,,,695000.000,,754500.000,,
Co-op City,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobble Hill,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
College Point,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Columbia St Waterfront District,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concourse,Bronx,neighborhood,,,,,338136.500,338737.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187151.000,,,,,,,,,187500.000,,,,206000.000,,165000.000,165000.000,,,,,,,,209500.000,,,,,,,,,,,,,,,,,,,,,299500.000,,,,,,,,301835.000,,,,292500.000,,,,,,,,,,,,,,,,,,,,,,,
Coney Island,Brooklyn,neighborhood,,,,,,265000.000,,,,,,,,,,,,,,275000.000,,,,,255000.000,,,,,,,,,,,,,,,,,,,,253500.000,,,,223000.000,,255000.000,,,260000.000,,,236250.000,,,,,,,,,,,262000.000,,,,,,,,,328750.000,367500.000,,,,,,,,,,,,,,,312500.000,,,385000.000,382500.000,,,,390000.000,320000.000,,,370000.000,,,,332500.000,,397500.000,,335000.000,,,,352500.000,,,,,342500.000,,,,,,,,,,,,,,,
Corona,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Club,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crotona Park East,Bronx,neighborhood,,,,,,,,,,,,,,37000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crown Heights,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUMBO,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditmas Park,Brooklyn,neighborhood,,,,,,347500.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.000,,,,,,,,,,,,,,,,,,,,,,,,,401000.000,,,,,,,,,465000.000,480000.000,,485500.000,,,,,,472500.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Douglaston,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212500.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downtown Brooklyn,Brooklyn,neighborhood,,,,,,291000.000,,,,,,,,,,,,336000.000,,,,307500.000,,,,,,,,338000.000,,,,,,318750.000,,,,,355000.000,299000.000,343000.000,364000.000,,,,,,,,,,,,,,,,412500.000,,,,532500.000,,595000.000,,589000.000,,505000.000,,,,,,,,,,530000.000,,,,535000.000,,,,,,,,555000.000,,,,,,,,,495000.000,,,,,,,,,,,,,,,,,,,,,,,,,,837000.000,,1131724.000,1161192.500,1216659.000,1173679.500,1152586.000,1378289.500,1331549.000,1899962.500,1373297.000
Dyker Heights,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Brooklyn,Brooklyn,submarket,,,,,,,,,,,,,,,,,,,,,,,,279651.000,,,,,,,,,,,,,,,,,151000.000,160000.000,156000.000,,309500.000,,,,,,,,,,,,,,,,,,,,,,,,,505500.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Elmhurst,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Flatbush,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,77000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209000.000,,,,,,,,,,,,,,,230000.000,270000.000,237500.000,,,,,185000.000,,,,,,,,,,240000.000,,,,,,,,,,,,,,,,,,,,
East Harlem,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,367391.000,,,,,,,,499911.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East New York,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Tremont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Village,Manhattan,neighborhood,580000.000,,,,,375000.000,,,487500.000,,,460000.000,510000.000,,,,,427500.000,494000.000,664500.000,540000.000,566000.000,,,,,560037.000,,442500.000,603500.000,565000.000,450250.000,480000.000,610500.000,431000.000,490000.000,550000.000,,,635500.000,550000.000,575311.000,481000.000,,497493.000,737500.000,,635000.000,544000.000,,,630000.000,607250.000,625000.000,690000.000,603000.000,,495000.000,513500.000,550000.000,492500.000,,773500.000,857500.000,589000.000,647500.000,760000.000,646820.000,720000.000,855000.000,,,555000.000,772500.000,,575000.000,,675000.000,,950000.000,1110000.000,,682000.000,,631000.000,732500.000,591000.000,500000.000,856000.000,542000.000,485000.000,705000.000,905000.000,,449000.000,,690000.000,505000.000,753300.000,756000.000,690000.000,737500.000,,820000.000,615000.000,501500.000,610950.000,,605000.000,,,562500.000,740000.000,675000.000,677500.000,647500.000,856250.000,527500.000,611000.000,600000.000,,610000.000,517500.000,,,,,,,,,655000.000,,,555000.000,819500.000,
Eastchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edenwald,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elmhurst,Queens,neighborhood,178750.000,153785.000,149000.000,175000.000,187590.000,165000.000,165000.000,,,,215000.000,185000.000,169440.000,,162500.000,146000.000,182750.000,,184000.000,,200000.000,152000.000,,169950.000,166500.000,,,166000.000,,194219.500,175000.000,185000.000,172500.000,210000.000,,189000.000,,180500.000,,,195000.000,,,182000.000,177500.000,185230.500,214667.500,172500.000,190000.000,215000.000,162000.000,164739.000,223000.000,160000.000,186500.000,214415.500,185000.000,180000.000,205000.000,208500.000,,212870.500,245000.000,199200.500,281750.000,217500.000,280000.000,247000.000,248840.000,230500.000,224040.000,280000.000,260000.000,248000.000,255000.000,185500.000,245000.000,228500.000,235000.000,218000.000,267795.000,276500.000,200000.000,,248000.000,311400.000,235000.000,,233150.000,334000.000,,271000.000,330040.000,392166.000,240000.000,245000.000,326671.000,,,,,300000.000,,366250.000,,317500.000,,340000.000,,277000.000,322500.000,319500.000,325000.000,,326500.000,,336778.000,310240.000,275000.000,,290000.000,,300000.000,,,,354414.000,,,323000.000,,310000.000,362875.000,,,325000.000,310000.000
Financial District,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730000.000,,650000.000,,,,860000.000,,700000.000,,,,,740000.000,,,,,,,680000.000,,,,,,,,,,,,,,752500.000,,,,,,,,,,,,,,,,785500.000,,,,,,,,,,,,,,,
Flatbush,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150250.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333000.000,319750.000,,,,,,,,,,,,,299000.000,,,,,,,,,,,,,,,
Flatiron,Manhattan,neighborhood,767500.000,830000.000,,825000.000,610000.000,610000.000,631317.000,719000.000,617944.000,544500.000,,740472.500,541033.000,561250.000,782071.000,597500.000,741000.000,780238.000,925000.000,747500.000,875374.000,,1112500.000,,750000.000,1045000.000,698500.000,654500.000,999999.000,855000.000,852500.000,748750.000,558539.000,767500.000,995000.000,762500.000,,787500.000,712000.000,885000.000,605000.000,600000.000,925000.000,949550.000,785000.000,,,869500.000,790000.000,770000.000,925000.000,695000.000,1062500.000,780000.000,1019000.000,632450.000,1119750.000,920000.000,1075000.000,1087500.000,1672500.000,745000.000,,785000.000,999500.000,1450000.000,1270000.000,827056.000,942500.000,999000.000,925000.000,1275000.000,800000.500,,950815.000,,,1050000.000,1020000.000,927000.000,875000.000,700000.000,1385000.000,975000.000,857500.000,,855000.000,,1300000.000,1275000.000,849500.000,970000.000,922500.000,759000.000,1016250.000,1225000.000,,,840000.000,,926250.000,1085000.000,815500.000,1325000.000,,1345000.000,1080000.000,,,,990000.000,847995.000,1142405.000,2000000.000,872000.000,925000.000,,910000.000,1135000.000,1075000.000,757500.000,,,,,,,,,,,1225000.000,,,911500.000,885000.000,750000.000
Flatlands,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flushing,Queens,neighborhood,212500.000,219000.000,227500.000,192000.000,175000.000,195000.000,205000.000,175000.000,163500.000,204000.000,219325.000,201500.000,196000.000,191610.000,218722.000,206500.000,188750.000,187000.000,188000.000,195000.000,220500.000,180000.000,185000.000,204000.000,182000.000,161000.000,175500.000,160000.000,200000.000,182000.000,205000.000,170000.000,188000.000,194000.000,185000.000,196000.000,182000.000,165500.000,192500.000,178000.000,190000.000,185500.000,163000.000,194000.000,201471.000,201500.000,195000.000,180000.000,187500.000,192660.000,188444.000,195000.000,189500.000,190000.000,200000.000,184000.000,216000.000,209000.000,215000.000,205000.000,250000.000,200000.000,217000.000,190000.000,230000.000,216932.000,210000.000,248000.000,224900.000,238650.000,230000.000,225000.000,215000.000,230000.000,191544.000,260000.000,230000.000,241875.000,257500.000,238000.000,253080.000,255000.000,235500.000,263000.000,241000.000,260000.000,251000.000,247500.000,288000.000,281960.000,262000.000,290000.000,274000.000,260000.000,297065.000,277500.000,240000.000,280000.000,246250.000,292500.000,278000.000,315000.000,280000.000,295000.000,287000.000,282500.000,288000.000,280000.000,290000.000,310000.000,280000.000,275000.000,318000.000,303850.000,303491.500,311000.000,300000.000,295000.000,325500.000,300000.000,295000.000,310000.000,287500.000,302000.000,320000.000,318500.000,323620.000,335000.000,368800.000,300000.000,300000.000,322500.000,303000.000,310000.000,300000.000,315000.000,303000.000
Fordham,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forest Hills,Queens,neighborhood,225000.000,229000.000,225000.000,254250.000,241500.000,237750.000,225000.000,268000.000,220000.000,227500.000,201000.000,215000.000,199400.000,221000.000,239944.000,250000.000,281000.000,233817.000,227500.000,215000.000,223250.000,190000.000,227000.000,197000.000,208000.000,217500.000,207000.000,186000.000,230000.000,250000.000,225550.000,220000.000,198504.000,225867.000,250000.000,210000.000,208000.000,230000.000,264580.000,210329.500,250000.000,233500.000,241550.000,285000.000,241000.000,259000.000,237000.000,248000.000,223750.000,260499.500,240000.000,242750.000,255000.000,221000.000,280000.000,248000.000,250000.000,231800.000,266000.000,265000.000,242000.000,228354.000,242000.000,240500.000,319000.000,270000.000,259500.000,290000.000,269000.000,277250.000,280250.000,264000.000,270000.000,274000.000,267000.000,272000.000,295000.000,347000.000,268000.000,293000.000,291080.000,280000.000,335000.000,275000.000,298000.000,345000.000,285000.000,375000.000,299500.000,324000.000,365000.000,348000.000,300000.000,315000.000,325500.000,330000.000,358000.000,360000.000,319500.000,342800.000,342500.000,336500.000,345000.000,321000.000,323750.000,316000.000,345000.000,360000.000,373000.000,348000.000,365000.000,312000.000,353000.000,355000.000,340000.000,337500.000,341000.000,385000.000,346500.000,380000.000,305000.000,366561.000,307500.000,394500.000,365000.000,330000.000,335000.000,388000.000,313286.500,361000.000,310000.000,367000.000,350000.000,370000.000,333250.000,358000.000,325000.000
Fort Greene,Brooklyn,neighborhood,,,,,,291000.000,,,,,,,,,,,,306237.000,437992.000,438001.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fresh Meadows,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gerritsen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Oaks,Queens,neighborhood,238000.000,,200000.000,234000.000,221000.000,245000.000,260000.000,233000.000,190000.000,275000.000,312500.000,181250.000,272500.000,212500.000,210000.000,286250.000,204000.000,225000.000,267500.000,370000.000,275000.000,200000.000,306250.000,187000.000,152750.000,201250.000,225000.000,,260000.000,212000.000,269000.000,280000.000,287500.000,306750.000,290000.000,300000.000,220000.000,263000.000,305000.000,199000.000,277500.000,310000.000,255000.000,236250.000,254000.000,302000.000,200000.000,195000.000,250500.000,260000.000,292500.000,238000.000,282000.000,305000.000,343536.000,245000.000,277000.000,210000.000,251500.000,253750.000,265000.000,270000.000,289900.000,245100.000,217000.000,255200.000,320000.000,225000.000,279000.000,289210.000,276050.000,282500.000,273450.000,264503.500,287750.000,,294000.000,272000.000,283000.000,289000.000,190500.000,319900.000,320000.000,284000.000,308000.000,285000.000,284200.000,280000.000,298500.000,380000.000,286500.000,247000.000,310000.000,320000.000,295749.500,309550.000,285000.000,270450.000,442500.000,400000.000,307500.000,293650.000,430000.000,391000.000,365000.000,350000.000,317500.000,335000.000,297600.000,290000.000,304000.000,320000.000,324500.000,287500.000,320500.000,332500.000,276250.000,380000.000,339900.000,345000.000,365000.000,239900.000,327000.000,,359950.000,296937.500,263500.000,,325000.000,302500.000,351000.000,309900.000,316000.000,312500.000,245000.000,270000.000,367000.000
Glendale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gowanus,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gramercy Park,Manhattan,neighborhood,559500.000,,655000.000,698750.000,540000.000,565000.000,675000.000,694500.000,580000.000,,535500.000,619500.000,485000.000,590000.000,590000.000,490000.000,525000.000,655000.000,640000.000,640000.000,600767.000,620000.000,575000.000,730000.000,,632000.000,730000.000,695000.000,488750.000,625500.000,667500.000,505000.000,660000.000,622500.000,620000.000,470000.000,599000.000,548875.000,565000.000,572500.000,550000.000,697500.000,660000.000,660000.000,555000.000,655000.000,785000.000,540000.000,660000.000,830000.000,515000.000,580000.000,562000.000,675000.000,675000.000,672500.000,617200.000,710000.000,1042500.000,729000.000,680000.000,850000.000,668500.000,642500.000,775000.000,618000.000,651000.000,655000.000,691250.000,750000.000,525000.000,725000.000,727750.000,825000.000,740000.000,807500.000,797500.000,657500.000,895000.000,752500.000,815000.000,794500.000,843000.000,560500.000,929500.000,756500.000,812500.000,756250.000,867500.000,885000.000,727500.000,855000.000,705000.000,899000.000,786425.000,750000.000,1013750.000,745000.000,795000.000,745000.000,800000.000,795000.000,750000.000,715000.000,907500.000,,672000.000,706250.000,840000.000,772500.000,820000.000,663500.000,827500.000,790000.000,835000.000,887500.000,775000.000,865512.000,744000.000,820000.000,584000.000,775000.000,650000.000,,,585000.000,746500.000,,,,823000.000,550000.000,775000.000,907500.000,1012500.000,662500.000,685000.000
Gravesend,Brooklyn,neighborhood,,,,,,190000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182500.000,,,,,,,,,,,,189000.000,,,,262500.000,,,,,,,,,,,,,,,,257000.000,,,,,217000.000,210000.000,,,,,,,,317000.000,,,,230000.000,290000.000,,,,,,,,,,,352500.000,,,,,280000.000,334500.000,,,,,,270000.000,,,,,,,,,,,,,,,,,
Greenpoint,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenwich Village,Manhattan,neighborhood,775000.000,855000.000,817676.000,797900.000,772000.000,722500.000,925000.000,837500.000,819123.500,800000.000,760000.000,710000.000,932000.000,672500.000,772500.000,875000.000,810000.000,755000.000,780500.000,827500.000,720000.000,657500.000,807250.000,545000.000,1120000.000,742500.000,900000.000,911000.000,777000.000,802000.000,845000.000,940000.000,722500.000,770000.000,685000.000,765000.000,880000.000,819000.000,857500.000,667000.000,874500.000,920000.000,827000.000,915000.000,825000.000,721524.000,875000.000,950000.000,1200000.000,950500.000,700000.000,907500.000,1188750.000,1024750.000,981500.000,980750.000,795000.000,830000.000,833375.000,1270000.000,1150000.000,975000.000,930116.000,1037500.000,819691.000,975000.000,1350000.000,1025000.000,1014999.500,965000.000,925000.000,1232500.000,965025.000,1150000.000,977000.000,1255703.000,919750.000,1200000.000,902500.000,1235000.000,1238000.000,975000.000,1100000.000,1100000.000,1271750.000,1286353.000,1100000.000,836250.000,995000.000,1285000.000,1270000.000,1197500.000,1100000.000,999000.000,1055000.000,1700000.000,1485000.000,995000.000,1200000.000,1040000.000,890000.000,920000.000,1180000.000,1300000.000,1547500.000,1150000.000,1181250.000,1262500.000,1345000.000,1075000.000,1225000.000,1175000.000,1160000.000,1350000.000,1100000.000,1110000.000,1020000.000,886125.000,894500.000,965000.000,1083150.000,990000.000,875000.000,851500.000,1090000.000,995000.000,950000.000,1113000.000,800000.000,933500.000,949877.000,1210000.000,1250000.000,1150000.000,1072500.000,1275000.000,1225000.000
Greenwood,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamilton Heights,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,28502.000,,,,,,,,,,,,,,,,,,,,230000.000,,,,,,,,,114630.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290000.000,,,287000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421050.000,
Highbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillcrest,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollis,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
