areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05
Forest Hills,Queens,neighborhood,685000.000,817500.000,787500.000,559000.000,520000.000,650000.000,,835000.000,491500.000,,671000.000,650000.000,662500.000,872500.000,,597000.000,685000.000,,,828250.000,702000.000,768000.000,788750.000,672500.000,630000.000,687500.000,720000.000,,664444.000,1075000.000,700000.000,895000.000,738000.000,740000.000,888000.000,745000.000,,,751000.000,810000.000,741000.000,778000.000,706750.000,770500.000,900000.000,942500.000,880000.000,810000.000,1017499.500,788000.000,,,768000.000,750000.000,823000.000,820000.000,918750.000,772500.000,979800.000,920000.000,1200000.000,925000.000,914000.000,1227500.000,995000.000,890000.000,955000.000,704500.000,830000.000,1032000.000,1094000.000,,,,,810000.000,1221050.000,909000.000,856000.000,980000.000,1247500.000,879000.000,1050000.000,950000.000,999000.000,855000.000,1060000.000,,1070000.000,1100000.000,1047500.000,1050000.000,1100000.000,950000.000,858000.000,1032500.000,997000.000,,1050000.000,,1207500.000,1099000.000,,1150000.000,951000.000,939500.000,917500.000,1088000.000,915000.000,,1286000.000,,950000.000,1362500.000,1050000.000,,1400000.000,1135000.000,836819.500,,1400000.000,995000.000,1160000.000,,,1250000.000,,1155000.000,1127500.000,975000.000,990000.000,1200000.000,1371500.000,1028750.000,1050000.000,940000.000,937000.000
Fort Greene,Brooklyn,neighborhood,,,,850000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fresh Meadows,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gerritsen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355000.000,,,,,,,,,,,,,,,,,547500.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Oaks,Queens,neighborhood,,,,,,529500.000,,,,,,,,,450000.000,,,,,,,,,,,,,,,430000.000,,520000.000,,,,,,,,,,,,,,,,,,,,,,,,,,571300.000,,,,,,,,,,,,,,,,,,562000.000,,610000.000,,650000.000,,,,,582500.000,,744500.000,,,,650000.000,600000.000,637000.000,679900.000,,,,,,,,,,,650000.000,,,722500.000,,,,652500.000,,,,,,,,,,,,,,,,,,730000.000,,,,760000.000,,,
Glendale,Queens,neighborhood,480000.000,465000.000,453150.000,499400.000,445000.000,447500.000,431000.000,,410000.000,427000.000,420000.000,463000.000,,,420000.000,,414500.000,,,422500.000,,460755.000,420000.000,430000.000,529000.000,415000.000,473800.000,430000.000,530000.000,463500.000,391000.000,444750.000,443100.000,481500.000,467500.000,415000.000,450000.000,458000.000,,,495000.000,475000.000,608750.000,552500.000,,520000.000,487000.000,531500.000,519000.000,515000.000,555000.000,525000.000,423500.000,530000.000,537000.000,471500.000,540000.000,519000.000,630000.000,555000.000,,520000.000,527500.000,558500.000,715000.000,685000.000,600000.000,600000.000,525000.000,615000.000,559000.000,700000.000,635000.000,615000.000,575000.000,719250.000,690000.000,655000.000,544500.000,675000.000,669000.000,647750.000,610000.000,537339.000,680000.000,,715000.000,657500.000,630000.000,731000.000,710000.000,660000.000,755000.000,745000.000,765000.000,715000.000,700000.000,860000.000,660000.000,770000.000,735000.000,800000.000,700000.000,710000.000,912500.000,790000.000,,659000.000,705000.000,805000.000,682500.000,889375.000,735000.000,692000.000,717500.000,860000.000,715000.000,850000.000,726500.000,765000.000,824500.000,802500.000,705000.000,,,,751500.000,692500.000,,755000.000,716000.000,800000.000,725000.000,810000.000,804000.000,745000.000,775000.000
Gowanus,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gramercy Park,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gravesend,Brooklyn,neighborhood,607500.000,650000.000,705000.000,582557.000,595000.000,704000.000,,605000.000,795000.000,673000.000,492500.000,685000.000,637500.000,680000.000,593000.000,715000.000,560000.000,635000.000,605000.000,510000.000,694000.000,604500.000,680000.000,680000.000,690250.000,680000.000,595000.000,655000.000,610000.000,620000.000,670000.000,770000.000,642500.000,632000.000,700000.000,656787.000,680500.000,610000.000,646500.000,615000.000,643110.000,690000.000,700000.000,666500.000,750000.000,700000.000,726570.000,720000.000,750000.000,827500.000,650000.000,786500.000,720000.000,804417.000,691000.000,790000.000,800000.000,750000.000,849500.000,780000.000,869500.000,863000.000,800000.000,782500.000,975000.000,875000.000,855000.000,795000.000,849500.000,880000.000,948500.000,928000.000,928000.000,855000.000,991500.000,930000.000,792000.000,1168000.000,845000.000,900000.000,985000.000,912500.000,860000.000,957500.000,930000.000,980000.000,1015000.000,895000.000,821250.000,950000.000,987500.000,992500.000,1174500.000,900000.000,942500.000,1052500.000,930000.000,975000.000,996500.000,995000.000,855000.000,882500.000,935000.000,1050000.000,1159500.000,1035000.000,932500.000,1044500.000,1095000.000,875000.000,1080000.000,938000.000,945000.000,1047500.000,1088500.000,877000.000,996500.000,995000.000,1050000.000,1019500.000,1260000.000,990000.000,1190000.000,,,1022250.000,899000.000,965000.000,850000.000,950000.000,1056000.000,990000.000,930000.000,1232500.000,1038500.000,985000.000,980000.000
Greenpoint,Brooklyn,neighborhood,,,,,,744125.000,,,,,,775000.000,,,,,,,,,,,,,,,,,,,820000.000,,,,,,,,,,,,,974500.000,1175888.500,,,,,,,,,,,1420000.000,,,,,,,,,1562500.000,,1762500.000,,,,1825000.000,,,,,,,,,,2000000.000,,,,,,,,1852500.000,,,1735000.000,,,,,,1700000.000,,,,,,,,,1480000.000,,,,,,,,,,,2325000.000,1600000.000,,,,,,,,,,,,,,,,,1605500.000,
Greenwich Village,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenwood,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,622500.000,,,,,,,,,790000.000,,,,,,,,,,952500.000,,,,38666.000,,,,,,,,,,,,,,,,,907500.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamilton Heights,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Highbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643000.000,,,,,,,,,,,,,,,,,,685000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillcrest,Queens,neighborhood,,598000.000,,,535000.000,,,,579000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,567000.000,,,,,,626500.000,519000.000,691000.000,,610500.000,635500.000,555000.000,,,712500.000,,678500.000,,,597000.000,,,,660000.000,,684000.000,,,,,,705000.000,700000.000,,747500.000,,,,,,750000.000,,,795000.000,760000.000,785000.000,,848500.000,,877500.000,,742500.000,820000.000,845000.000,822500.000,790000.000,,855000.000,,,,,,,,,965000.000,885000.000,,,1060000.000,,,,,,,,,,879000.000,812500.000,840000.000,835000.000,823000.000,,839000.000,,,,,,,,878000.000,,992000.000,,925000.000,,
Hollis,Queens,neighborhood,367250.000,325000.000,362500.000,295286.000,355000.000,350000.000,350000.000,,276890.000,395000.000,,327500.000,286200.000,290000.000,365000.000,280880.000,227000.000,,363000.000,,315000.000,350000.000,299000.000,319900.000,,305500.000,397500.000,332828.500,325000.000,356500.000,,300000.000,360000.000,362000.000,293500.000,385000.000,,375000.000,363000.000,,302649.500,255000.000,360000.000,375000.000,360000.000,,330000.000,360000.000,,345000.000,399000.000,393000.000,,348000.000,410000.000,375000.000,404000.000,416000.000,385000.000,330000.000,,385000.000,300000.000,,390000.000,441000.000,425000.000,462000.000,,379500.000,474750.000,425000.000,485000.000,420000.000,409000.000,401000.000,431487.000,450000.000,457608.000,420000.000,405000.000,452500.000,,416405.000,475000.000,505000.000,477000.000,480000.000,532000.000,460000.000,467000.000,418000.000,,465000.000,475500.000,505000.000,480000.000,570000.000,400530.000,545000.000,625000.000,,558000.000,410335.000,568000.000,582500.000,500000.000,632500.000,565000.000,585000.000,,533100.000,600000.000,485000.000,585000.000,670000.000,,550000.000,,512000.000,,,,,,,,,,,700000.000,617000.000,639000.000,567500.000,630000.000,670000.000,665000.000
Howard Beach,Queens,neighborhood,548578.000,,385000.000,,,557500.000,,,,622500.000,,485000.000,570000.000,,,,,,562500.000,610000.000,590000.000,480000.000,442375.000,,,457000.000,555000.000,537000.000,,575000.000,434298.500,450000.000,530000.000,540000.000,,388500.000,,,,542500.000,530000.000,,500000.000,375000.000,537500.000,560000.000,530000.000,497500.000,495000.000,,,545825.000,,550000.000,475000.000,517500.000,566500.000,532000.000,575000.000,575000.000,616000.000,558625.000,545000.000,400000.000,300000.000,,478000.000,535000.000,590000.000,550000.000,533000.000,635000.000,565000.000,605000.000,567500.000,,571762.500,635000.000,475000.000,714250.000,525000.000,547500.000,647500.000,625000.000,635000.000,677500.000,659000.000,544000.000,564400.000,577250.000,600000.000,675000.000,600000.000,565000.000,670000.000,630000.000,725000.000,610000.000,650000.000,585000.000,,650000.000,742500.000,450000.000,,737500.000,717000.000,,679500.000,,690000.000,,782500.000,470000.000,730000.000,750000.000,700000.000,722500.000,625000.000,812500.000,727200.000,670000.000,655000.000,,,683000.000,,730000.000,,847500.000,820000.000,769000.000,720000.000,790000.000,790000.000,920000.000,745000.000
Hunts Point,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inwood,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Heights,Queens,neighborhood,470000.000,540000.000,480000.000,548500.000,480636.000,525000.000,510000.000,500000.000,525000.000,565000.000,525000.000,528000.000,550000.000,,473080.000,,570000.000,532000.000,561500.000,,547500.000,510000.000,535000.000,589000.000,450000.000,400000.000,410700.000,495000.000,492500.000,464500.000,544000.000,476000.000,465000.000,498000.000,583000.000,570000.000,525500.000,467500.000,580000.000,635000.000,540000.000,,502500.000,607500.000,585000.000,620000.000,586500.000,470000.000,585000.000,580000.000,669075.000,632500.000,616500.000,655000.000,668000.000,630000.000,595900.000,700000.000,645000.000,672000.000,677500.000,,687500.000,630500.000,747500.000,630000.000,690000.000,690000.000,637000.000,710000.000,,745000.000,635000.000,642000.000,810000.000,776250.000,,575000.000,790000.000,,807500.000,815000.000,750000.000,640000.000,783500.000,999999.000,790000.000,800000.000,780000.000,760000.000,859500.000,900000.000,857575.000,745000.000,890000.000,920000.000,,895000.000,897000.000,846500.000,755000.000,975000.000,780000.000,820000.000,950000.000,873000.000,900000.000,880000.000,862500.000,810000.000,840000.000,827500.000,818444.000,900000.000,850000.000,985000.000,865000.000,909000.000,840000.000,822750.000,800000.000,895000.000,900000.000,,,,,,,795000.000,870000.000,969500.000,775000.000,865000.000,900000.000,915000.000,
Jamaica,Queens,neighborhood,245000.000,250000.000,323467.500,275000.000,311223.500,305900.000,298000.000,330500.000,305000.000,264743.000,245000.000,260000.000,270000.000,275000.000,245000.000,299950.000,321200.000,290000.000,380000.000,320000.000,263000.000,331700.000,328474.500,320000.000,240000.000,287215.000,279000.000,361700.000,330000.000,290000.000,340000.000,373000.000,302250.000,308550.000,283500.000,325000.000,360000.000,305000.000,227000.000,352450.000,360720.000,285000.000,345250.000,310000.000,379375.000,290325.000,378375.000,378000.000,321260.000,275000.000,349000.000,313157.500,379000.000,347500.000,380000.000,301960.000,347000.000,370000.000,342000.000,320000.000,340000.000,370036.500,343618.500,405441.000,360000.000,402000.000,475000.000,374000.000,403000.000,355970.000,406250.000,415000.000,427500.000,460000.000,374000.000,395000.000,375000.000,380000.000,494795.000,390000.000,455000.000,391450.000,465000.000,433000.000,420000.000,372500.000,415397.500,420000.000,420000.000,479200.000,440000.000,500000.000,477000.000,445000.000,520000.000,425085.000,460000.000,400000.000,420000.000,505000.000,504900.000,475000.000,512500.000,485000.000,470000.000,593333.000,530000.000,585000.000,492500.000,450000.000,465000.000,567500.000,563625.000,550000.000,380250.000,487500.000,551500.000,625000.000,495000.000,584300.000,560000.000,545000.000,499100.000,,795000.000,,575000.000,549500.000,542500.000,617000.000,619500.000,563610.000,515000.000,640000.000,592500.000,620000.000,
Jamaica Estates,Queens,neighborhood,,,,,,700000.000,,696900.000,,,760000.000,,,,,685000.000,,,,,742500.000,,,750000.000,,,,,,,765000.000,,,,,826250.000,,,,,,,,760000.000,780000.000,875000.000,,850000.000,869000.000,,,,,700000.000,,775000.000,882500.000,,864250.000,,,,,874000.000,,,,,,890968.000,,,,,975000.000,,,989739.000,,980000.000,912500.000,,897500.000,980000.000,,,,,,1000000.000,,1110000.000,,932500.000,,,,981900.000,1100000.000,999000.000,,,,,,,,,,,,,,1187500.000,,,,,,1003000.000,,,,,,,,,,967500.000,,1162500.000,,,,1076500.000,
Jamaica Hills,Queens,neighborhood,,,,457500.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581500.000,610000.000,,,,,,500000.000,,,,567500.000,624000.000,,,,,,,,,,,,612500.000,,,,,,,,,,,,,710000.000,,,,,,,,,677500.000,,,770000.000,,,,,740000.000,,,,,,,,,,,,,,,,,,,,,,,760000.000,,,,,
Kensington,Brooklyn,neighborhood,,,,,,,,,,,,,552500.000,,,,,,,,610000.000,,,,,,,,,,701500.000,,,,,597500.000,,,,,,,,700000.000,679500.000,,,,,,,,,,,,740000.000,,,,,,,,,990000.000,,955000.000,935000.000,,,,,,,,,,927000.000,999900.000,,,,1050000.000,,,,,,,,,1256000.000,,1225000.000,,,,,,,,,1200000.000,,1270000.000,,,,,,1200000.000,,,1200000.000,,,,1402500.000,800000.000,,,,,,,,,,,,,,,1225000.000,1507500.000,
Kew Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392375.000,,,,,,,,,,,,,,,,,,,,,,,,780000.000,,585000.000,,,,,,,,,,,,,,,,,,,,,,,,,,853106.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kew Gardens Hills,Queens,neighborhood,,,,,,499000.000,535500.000,,,,538500.000,,,,535000.000,,508000.000,,,,,,,532500.000,535000.000,,464250.000,,478500.000,,,555000.000,485000.000,,,498500.000,520000.000,542500.000,497500.000,487944.000,642500.000,,572000.000,562500.000,,531500.000,592500.000,,541000.000,605000.000,594000.000,,,627500.000,610000.000,549500.000,605000.000,605000.000,,630000.000,,638000.000,,,673750.000,645000.000,670000.000,650000.000,647500.000,705000.000,700000.000,745000.000,675000.000,,629000.000,853000.000,697500.000,695750.000,795000.000,767500.000,727500.000,,701250.000,,770000.000,720000.000,,,760000.000,887500.000,800000.000,900000.000,,882500.000,974000.000,,,,,,844000.000,870000.000,831000.000,880000.000,,,,,915000.000,810000.000,,,,,,825000.000,,862500.000,,804000.000,850000.000,,,,,,,,750000.000,712500.000,882500.000,775000.000,,828750.000,747000.000,860000.000,
Kingsbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laconia,Bronx,neighborhood,,,,,,300925.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344000.000,,,,257000.000,,,,,365000.000,326300.000,,,,375000.000,,,,,,375000.000,,,,440000.000,,,385625.000,392900.000,,389500.000,345000.000,377800.000,,,,,,,,433000.000,,,377500.000,385055.000,,,,355000.000,,,320000.000,385000.000,,372000.000,462500.000,410000.000,,422500.000,,,,405000.000,471650.000,,,427500.000,477000.000,549000.000,420000.000,,451000.000,555000.000,440000.000,515000.000,,,516275.000,,,582358.000,537500.000,580000.000,,498500.000,452500.000,,,,,,,,,522500.000,,564500.000,525000.000,,550000.000,,
Laurelton,Queens,neighborhood,,372000.000,410000.000,339000.000,324800.000,327750.000,396089.500,398826.000,373500.000,,372250.000,335000.000,253845.500,,362600.000,320000.000,,316000.000,,,262500.000,265000.000,340000.000,400000.000,,365000.000,243017.500,329000.000,322500.000,326500.000,354352.000,372000.000,295074.000,322500.000,337750.000,286500.000,,329000.000,276825.000,,,358750.000,364000.000,375000.000,395000.000,375000.000,302500.000,372500.000,,404255.000,377000.000,360000.000,345000.000,350000.000,348216.000,,407916.500,380000.000,325000.000,397000.000,360756.000,405000.000,,270738.000,402500.000,375090.000,361250.000,374000.000,400000.000,414500.000,365000.000,412500.000,328000.000,460000.000,400000.000,445000.000,422500.000,390000.000,370000.000,400400.000,345000.000,437000.000,442000.000,450000.000,460000.000,479000.000,487431.000,457500.000,450000.000,432000.000,460000.000,435000.000,441500.000,450000.000,496250.000,447500.000,395000.000,514500.000,430000.000,470000.000,392730.000,514900.000,470000.000,515000.000,480000.000,505000.000,539850.000,462500.000,538000.000,481000.000,510365.000,472500.000,500000.000,440000.000,415000.000,530000.000,479000.000,564500.000,525225.000,529000.000,540000.000,548300.000,537500.000,,,550749.500,550000.000,520500.000,579000.000,591250.000,557000.000,585000.000,597500.000,576524.000,612500.000,660000.000,650000.000
Little Italy,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Neck,Queens,neighborhood,,,,,,670000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757500.000,,,,,,,,,,,,,,,,,,,684500.000,,765000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935000.000,,,,,,,,,,,,,,,,,,,,,,,800000.000,,,,,,,,,,,,833750.000,,836500.000,,,,796000.000,
Long Island City,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower East Side,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manhattan,Manhattan,borough,2197643.000,2775000.000,1962500.000,3000000.000,3617500.000,1600000.000,3900000.000,2000000.000,3375000.000,6000000.000,3525000.000,3112500.000,1076900.000,4912500.000,1287500.000,1797500.000,4835000.000,4100000.000,1885915.000,2500000.000,4600000.000,2000000.000,3550000.000,3712500.000,2850000.000,2725000.000,4962500.000,4950000.000,2237500.000,4050000.000,2993750.000,2950000.000,2784840.500,2575000.000,1482500.000,3900000.000,1260000.000,4000000.000,1525000.000,4151375.000,3502850.000,3124500.000,4200000.000,3441250.000,2762500.000,4175000.000,1675000.000,4950000.000,4492500.000,3950000.000,1550000.000,2550000.000,1900000.000,4337500.000,2461634.000,4075000.000,4125000.000,4585000.000,4000000.000,5800000.000,6000000.000,5500000.000,5343750.000,2200000.000,5600000.000,5100000.000,4650000.000,4875000.000,5665000.000,2840782.000,3317400.000,3670963.000,2575000.000,4765000.000,5440000.000,3700000.000,2150000.000,5700000.000,2700000.000,5712500.000,4600000.000,2650000.000,2650000.000,4800000.000,5250000.000,3575000.000,3262500.000,6500000.000,4375000.000,4000000.000,3850000.000,3950000.000,4150000.000,4400000.000,3077500.000,4876250.000,4525000.000,4800000.000,3250000.000,3850000.000,5125000.000,3712500.000,6812500.000,4950000.000,7630000.000,3000000.000,6250000.000,2253081.000,4072000.000,5700000.000,2925000.000,4850000.000,4025000.000,9000000.000,2117500.000,3600000.000,2000000.000,4625000.000,2525000.000,5600000.000,7250000.000,3330112.000,5832500.000,6500000.000,4100000.000,4578750.000,4300000.000,3474950.000,6500000.000,5400000.000,5200000.000,6017500.000,2637500.000,4400000.000,4447500.000,5670000.000,5960000.000
Manhattan Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marble Hill,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marine Park,Brooklyn,neighborhood,435000.000,497500.000,500000.000,446250.000,520000.000,435000.000,,,493500.000,,522500.000,439000.000,,,,415000.000,,470000.000,473375.000,481500.000,,,,450000.000,,,443000.000,470000.000,475000.000,487000.000,457500.000,512500.000,489500.000,,485000.000,450000.000,445000.000,470000.000,,440000.000,526500.000,422000.000,433700.000,475000.000,498750.000,477250.000,499450.000,506500.000,450000.000,487000.000,544000.000,455000.000,499000.000,525000.000,530000.000,595000.000,497500.000,535000.000,544125.000,480825.000,,535730.000,558500.000,530000.000,496750.000,525000.000,530000.000,555000.000,599000.000,585000.000,499000.000,552500.000,659000.000,592500.000,548000.000,630000.000,562500.000,627500.000,620500.000,600000.000,619999.500,587500.000,624500.000,648000.000,687500.000,638000.000,570000.000,612000.000,625000.000,590000.000,717500.000,640000.000,651000.000,617500.000,643000.000,670000.000,718500.000,,685000.000,636800.000,661000.000,614000.000,,663875.000,690000.000,662500.000,705000.000,726500.000,,725000.000,677500.000,650000.000,558250.000,,660000.000,740000.000,650000.000,730000.000,689000.000,782500.000,643999.000,,,,,,662125.000,,,658750.000,734000.000,685000.000,715000.000,739000.000,647000.000,710000.000,723000.000
Maspeth,Queens,neighborhood,489000.000,425000.000,499999.000,458350.000,417500.000,500000.000,506000.000,477500.000,540000.000,510000.000,496000.000,498500.000,500000.000,479000.000,460000.000,500000.000,465000.000,491000.000,490000.000,447000.000,475000.000,510000.000,488500.000,450000.000,525000.000,500000.000,468220.000,469500.000,440000.000,488000.000,510000.000,410000.000,475000.000,525000.000,527750.000,485000.000,512500.000,496000.000,435000.000,635000.000,520000.000,550000.000,560000.000,550000.000,512500.000,520000.000,555000.000,539250.000,540000.000,470000.000,575000.000,537500.000,549500.000,573000.000,630000.000,650000.000,620000.000,622000.000,572000.000,570000.000,680000.000,620000.000,630657.500,612500.000,597500.000,600000.000,615000.000,640000.000,619000.000,698000.000,657000.000,630000.000,610000.000,659000.000,641500.000,652500.000,716500.000,687500.000,667500.000,582500.000,720000.000,700000.000,738500.000,730000.000,730000.000,720000.000,775000.000,749000.000,769000.000,735000.000,764000.000,811500.000,785000.000,830000.000,880000.000,795000.000,725000.000,770000.000,760000.000,832000.000,806442.500,779989.500,835000.000,822000.000,750000.000,850000.000,775000.000,725000.000,800000.000,937500.000,875000.000,805000.000,850000.000,745500.000,870000.000,800000.000,899000.000,817500.000,894000.000,807000.000,860000.000,875000.000,760000.000,650000.000,,815000.000,757500.000,770000.000,745000.000,777500.000,890000.000,870000.000,800000.000,845000.000,799500.000,813000.000,857500.000
Melrose,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
